stat_id,date,utm_x,utm_y,lon,lat,area,month,year,day,min,p5,p10,p15,p20,p25,p30,p35,p40,p45,p50,p55,p60,p65,p70,p75,p80,p85,p90,p95,max
97.5.0,2023-12-08,54299,6911720,6.4524,62.07259,9.26,12,2023,8,0.0032,0.0094,0.0105,0.052000000000000005,0.1182,0.36255000000000004,0.4409,0.5586500000000001,0.7106,0.7645500000000001,0.9586,1.35025,2.6505,2.966,4.0974,4.4856,4.606,6.0152,7.7393,13.3005,21.0094
97.5.0,2023-12-09,54299,6911720,6.4524,62.07259,9.26,12,2023,9,0.0029,0.0106,0.038,0.10645,0.1862,0.23605,0.2613,0.29515,0.3723,0.8604499999999999,1.7105,1.8843,2.168,2.7408,3.6669,3.88575,4.3884,5.8423,5.9855,10.0049,34.591
97.5.0,2023-12-10,54299,6911720,6.4524,62.07259,9.26,12,2023,10,0.0026,0.01365,0.0204,0.1002,0.1208,0.12645,0.1327,0.22315000000000002,0.351,0.84945,1.1261,1.91295,2.0738,2.8704,3.3375,3.6768,4.5705,4.9586500000000004,5.2566,7.8802,27.2419
97.5.0,2023-12-11,54299,6911720,6.4524,62.07259,9.26,12,2023,11,0.0024,0.015,0.0378,0.0592,0.0688,0.13785,0.2981,0.4525,0.6963,0.79775,1.3288,1.6785,1.985,2.6801000000000004,3.6027,4.24605,4.6832,5.92265,6.0427,7.25095,18.0778
26.64.0,2023-11-15,-10919,6503373,6.25035,58.37135,10.11,11,2023,15,1.1641,1.1641,1.1641,1.1641,1.1641,1.1641,1.1641,1.1641,1.1641,1.1641,1.1641,1.1641,1.1641,1.1641,1.1641,1.1641,1.1641,1.1641,1.1641,1.1641,1.1641
26.64.0,2023-11-16,-10919,6503373,6.25035,58.37135,10.11,11,2023,16,0.8097,0.8097,0.8097,0.8097,0.8097,0.8097,0.8097,0.8097,0.8097,0.8097,0.8097,0.8097,0.8097,0.8097,0.8097,0.8421000000000001,0.8958,0.9842,0.9842,1.4043999999999999,2.846
26.64.0,2023-11-17,-10919,6503373,6.25035,58.37135,10.11,11,2023,17,0.5633,0.5633,0.5633,0.5633,0.5633,0.5633,0.5633,0.5633,0.5633,0.6086499999999999,0.6557,0.7343500000000001,0.7843,0.7941,0.8125,0.89395,1.2303,2.0318,2.7724,3.20085,3.3628
26.64.0,2023-11-18,-10919,6503373,6.25035,58.37135,10.11,11,2023,18,0.3918,0.3918,0.3918,0.40435,0.4265,0.44555,0.4891,0.5309,0.5763,0.6072,0.6767,0.8112999999999999,0.8533,1.0356,1.0803,1.55415,2.1805,2.2905499999999996,3.5088,4.19045,8.7426
26.64.0,2023-11-19,-10919,6503373,6.25035,58.37135,10.11,11,2023,19,0.3796,0.44709999999999994,0.609,0.7217,1.1061,1.20455,1.3428,1.72925,1.9521,2.0175,2.3028,2.88375,3.4346,5.028449999999999,6.4588,6.8601,6.9738,7.5908,8.5346,11.093399999999999,12.4434
26.64.0,2023-11-20,-10919,6503373,6.25035,58.37135,10.11,11,2023,20,0.3852,0.7013,1.0684,1.10975,1.1957,1.43445,1.6183,1.73415,1.8854,2.4791,2.8207,3.47985,7.1925,7.95505,8.7842,9.277899999999999,9.9983,10.35,11.5106,13.7051,16.1719
26.64.0,2023-11-21,-10919,6503373,6.25035,58.37135,10.11,11,2023,21,0.2412,0.6367,0.7601,0.82375,0.8762,1.0308,1.1102,1.1938499999999999,1.423,1.9497499999999999,2.1618,3.6879,5.006,5.6732499999999995,6.0083,6.378349999999999,6.6451,7.2806,7.5755,12.113949999999999,16.7939
26.64.0,2023-11-22,-10919,6503373,6.25035,58.37135,10.11,11,2023,22,0.2144,0.4881,0.6789,0.7898,0.9778,1.06075,1.1754,1.5260500000000001,1.7356,1.8768500000000001,3.2134,3.52895,3.7181,3.80025,4.3307,4.7905999999999995,5.6858,5.7648,7.2304,10.41225,12.8132
26.64.0,2023-11-23,-10919,6503373,6.25035,58.37135,10.11,11,2023,23,0.9737,1.1976499999999999,1.5672,2.06455,2.3255,2.9836,3.1938,3.31485,3.3959,3.83685,4.3067,5.05375,5.3455,5.815300000000001,6.2998,7.63615,8.4069,9.986450000000001,12.1686,12.894549999999999,14.6894
26.64.0,2023-11-24,-10919,6503373,6.25035,58.37135,10.11,11,2023,24,0.6743,1.0303,1.6905,2.3480499999999997,2.4167,3.1045,3.7274,3.78565,4.1498,4.3584,4.5798,4.66145,5.1039,5.34255,5.9661,6.279999999999999,7.3855,10.759599999999999,11.1286,12.77815,15.8323
26.64.0,2023-11-25,-10919,6503373,6.25035,58.37135,10.11,11,2023,25,0.4691,0.7421,1.1922,1.6223999999999998,1.7081,2.53645,2.8263,3.0511,3.2252,3.26525,3.92,4.20955,4.4134,4.519299999999999,4.5986,6.706099999999999,7.8818,8.86675,12.1873,12.7141,14.2953
26.64.0,2023-11-26,-10919,6503373,6.25035,58.37135,10.11,11,2023,26,0.3263,0.5116499999999999,0.8678,1.14905,1.2724,1.8016999999999999,2.0382,2.15655,2.6871,3.0206999999999997,3.1454,3.2053000000000003,3.6275,4.63585,5.8005,6.9168,8.0713,8.69065,8.9213,9.551449999999999,10.4575
26.64.0,2023-11-27,-10919,6503373,6.25035,58.37135,10.11,11,2023,27,0.227,0.34495,0.6037,0.9660500000000001,1.536,1.604,1.6703,1.8709500000000001,2.0564,2.0904499999999997,2.2102,2.60985,2.7935,3.3153,4.7355,4.955550000000001,5.4939,5.7221,5.9475,6.705299999999999,19.0645
26.64.0,2023-11-28,-10919,6503373,6.25035,58.37135,10.11,11,2023,28,0.1579,0.2334,0.4199,0.79915,1.0954,1.16105,1.193,1.4513,1.5054,1.5795,1.8765,2.0312,2.2468,3.0746,3.3807,3.61005,3.8291,4.22975,5.9311,9.5464,15.8771
26.64.0,2023-11-29,-10919,6503373,6.25035,58.37135,10.11,11,2023,29,0.1098,0.23485,0.5136,0.8122499999999999,0.9856,1.06195,1.1161,1.70965,1.8481,2.2936,2.6037,3.1505,3.4249,3.6624499999999998,4.0962,4.1634,4.4602,5.282450000000001,7.4253,9.74325,12.754
26.64.0,2023-11-30,-10919,6503373,6.25035,58.37135,10.11,11,2023,30,0.0764,0.16335,0.3573,0.55145,0.7489,1.03895,1.3158,1.53385,1.891,2.2493999999999996,2.3341,2.40575,2.8055,3.027,3.1333,4.28955,4.8567,5.64115,8.2682,11.7332,13.3952
26.64.0,2023-12-01,-10919,6503373,6.25035,58.37135,10.11,12,2023,1,0.0859,0.1893,0.3053,0.3747,0.8166,0.90025,1.0242,1.42045,1.8432,2.06255,2.0873,2.28765,3.0508,3.28615,3.787,4.8006,5.4415,5.8672,8.5266,9.89995,13.0695
26.64.0,2023-12-02,-10919,6503373,6.25035,58.37135,10.11,12,2023,2,0.0598,0.3163,0.5129,0.62625,0.7426,0.86085,1.2967,1.5166,1.5788,1.76775,2.0078,2.40235,2.5851,3.02535,3.5811,4.0226500000000005,4.9286,7.36705,7.9936,11.164449999999999,14.9069
26.64.0,2023-12-03,-10919,6503373,6.25035,58.37135,10.11,12,2023,3,0.0416,0.2903,0.5572,0.59755,0.902,1.1724,1.2997,1.4478,1.8515,2.2297,2.3843,3.1652500000000003,3.344,5.053599999999999,5.0698,5.39555,6.1556,7.6937999999999995,8.4706,10.51815,16.948
26.64.0,2023-12-04,-10919,6503373,6.25035,58.37135,10.11,12,2023,4,0.0289,0.234,0.3876,0.5566,0.9666,1.0808,1.1283,1.2365,1.5949,1.95035,2.665,2.78955,3.6225,4.5464,5.7716,6.0424500000000005,7.0558,8.611650000000001,10.0845,13.013850000000001,14.5972
26.64.0,2023-12-05,-10919,6503373,6.25035,58.37135,10.11,12,2023,5,0.0201,0.16215000000000002,0.4364,0.7493000000000001,0.8779,0.9430000000000001,1.0488,1.17815,1.2778,1.78555,2.2046,2.2885999999999997,2.4882,3.4222,4.0983,5.6669,8.314,11.070350000000001,11.2798,12.0383,12.9419
26.64.0,2023-12-06,-10919,6503373,6.25035,58.37135,10.11,12,2023,6,0.0158,0.23979999999999999,0.4677,0.7599499999999999,0.9437,1.0272999999999999,1.1498,1.2404000000000002,1.8884,2.3964499999999997,2.8618,3.67665,4.1973,4.73415,5.4637,6.58185,7.957,8.19735,8.234,9.667950000000001,9.879
26.64.0,2023-12-07,-10919,6503373,6.25035,58.37135,10.11,12,2023,7,0.0129,0.1668,0.3254,0.68365,0.7954,0.9094500000000001,1.0027,1.7384499999999998,2.567,3.1615,3.4544,4.54745,4.8609,5.3095,5.8312,6.76455,7.3225,7.6488,8.0314,10.5856,13.964
26.64.0,2023-12-08,-10919,6503373,6.25035,58.37135,10.11,12,2023,8,0.0106,0.11605,0.2263,0.5472,0.6605,1.0368,1.2931,1.8955,2.3113,2.87895,3.3104,3.7100999999999997,3.7857,4.4513,5.3236,5.4028,5.522,7.258649999999999,9.3141,10.311499999999999,11.0346
26.64.0,2023-12-09,-10919,6503373,6.25035,58.37135,10.11,12,2023,9,0.0356,0.10830000000000001,0.3176,0.4516,0.7628,0.9196,1.1671,2.01815,2.3339,2.43905,2.5775,3.49305,3.8426,4.5275,6.4,6.49395,7.2481,7.57245,7.8278,10.74235,13.0084
26.64.0,2023-12-10,-10919,6503373,6.25035,58.37135,10.11,12,2023,10,0.0284,0.07535,0.3961,0.6351,0.8479,1.05925,1.4239,1.68635,2.1716,2.43745,2.9295,3.4313000000000002,3.6856,4.5171,5.0928,6.11145,6.9867,8.2516,8.3392,11.66835,14.069
26.64.0,2023-12-11,-10919,6503373,6.25035,58.37135,10.11,12,2023,11,0.0287,0.20495,0.4684,0.80235,1.3555,1.5441,1.6517,1.92845,2.4854,2.51105,2.6961,3.60215,3.8643,4.94995,5.6131,6.1403,6.4098,8.77845,9.2594,11.2154,14.5016
12.212.0,2023-11-15,195102,6717650,9.4488,60.47921,11.02,11,2023,15,0.0061,0.0061,0.0061,0.0061,0.0061,0.0061,0.0061,0.0061,0.0061,0.0061,0.0061,0.0061,0.0061,0.0061,0.0061,0.0061,0.0061,0.0061,0.0061,0.0061,0.0061
12.212.0,2023-11-16,195102,6717650,9.4488,60.47921,11.02,11,2023,16,0.0052,0.0052,0.0052,0.0052,0.0052,0.0052,0.0052,0.0052,0.0052,0.0052,0.0052,0.0052,0.0052,0.0052,0.0052,0.0052,0.0052,0.0052,0.0052,0.0052,0.0052
12.212.0,2023-11-17,195102,6717650,9.4488,60.47921,11.02,11,2023,17,0.0045,0.0045,0.0045,0.0045,0.0045,0.0045,0.0045,0.0045,0.0045,0.0045,0.0045,0.0045,0.0045,0.0045,0.0045,0.0045,0.0045,0.0045,0.0045,0.0045,0.0045
12.212.0,2023-11-18,195102,6717650,9.4488,60.47921,11.02,11,2023,18,0.0038,0.0038,0.0038,0.0038,0.0038,0.0038,0.0038,0.0038,0.0038,0.0038,0.0038,0.0038,0.0038,0.0038,0.0038,0.0038,0.0038,0.0038,0.0038,0.0038,0.0038
12.212.0,2023-11-19,195102,6717650,9.4488,60.47921,11.02,11,2023,19,0.0033,0.0033,0.0033,0.0033,0.0033,0.0033,0.0033,0.0033,0.0033,0.0033,0.0033,0.0033,0.0033,0.0033,0.0033,0.0033,0.0033,0.0033,0.0033,0.0033,0.0033
12.212.0,2023-11-20,195102,6717650,9.4488,60.47921,11.02,11,2023,20,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028
12.212.0,2023-11-21,195102,6717650,9.4488,60.47921,11.02,11,2023,21,0.0024,0.0024,0.0024,0.0024,0.0024,0.0024,0.0024,0.0024,0.0024,0.0024,0.0024,0.0024,0.0024,0.0024,0.0024,0.0024,0.0024,0.0024,0.0024,0.0024,0.0024
12.212.0,2023-11-22,195102,6717650,9.4488,60.47921,11.02,11,2023,22,0.0021,0.0021,0.0021,0.0021,0.0021,0.0021,0.0021,0.0021,0.0021,0.0021,0.0021,0.0021,0.0021,0.0021,0.0021,0.0021,0.0021,0.0021,0.0021,0.0021,0.0021
12.212.0,2023-11-23,195102,6717650,9.4488,60.47921,11.02,11,2023,23,0.0018,0.0018,0.0018,0.0018,0.0018,0.0018,0.0018,0.0018,0.0018,0.0018,0.0018,0.0018,0.0018,0.0018,0.0018,0.0018,0.0018,0.0018,0.0018,0.0018,0.0018
12.212.0,2023-11-24,195102,6717650,9.4488,60.47921,11.02,11,2023,24,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015,0.0018,0.0093,1.0531
12.212.0,2023-11-25,195102,6717650,9.4488,60.47921,11.02,11,2023,25,0.0013,0.0013,0.0013,0.0013,0.0013,0.0013,0.0013,0.0013,0.0013,0.0013,0.0013,0.0013,0.0016,0.0024000000000000002,0.0645,0.2613,0.456,1.0173999999999999,1.5292,2.19505,3.7575
12.212.0,2023-11-26,195102,6717650,9.4488,60.47921,11.02,11,2023,26,0.0011,0.0011,0.0011,0.0011,0.0011,0.0011,0.0011,0.0011,0.0011,0.0011,0.0011,0.0014,0.0417,0.15905,0.2842,0.33785,0.3879,0.7895,1.1595,2.0309,2.5604
12.212.0,2023-11-27,195102,6717650,9.4488,60.47921,11.02,11,2023,27,0.0009,0.0009,0.0009,0.0009,0.0009,0.0009,0.0009,0.0009,0.0009,0.0009,0.0009,0.01765,0.0965,0.18345,0.2541,0.40359999999999996,0.6058,0.73985,0.8502,1.2901,1.5496
12.212.0,2023-11-28,195102,6717650,9.4488,60.47921,11.02,11,2023,28,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.001,0.0371,0.0787,0.13175,0.1763,0.2579,0.3597,0.4759,0.578,0.8684000000000001,1.1163
12.212.0,2023-11-29,195102,6717650,9.4488,60.47921,11.02,11,2023,29,0.0007,0.0007,0.0007,0.0007,0.0007,0.0007,0.0007,0.0007,0.0007,0.0124,0.0372,0.07089999999999999,0.1037,0.13119999999999998,0.1412,0.41215,0.5625,0.6597500000000001,0.7689,1.17255,1.1945
12.212.0,2023-11-30,195102,6717650,9.4488,60.47921,11.02,11,2023,30,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0007,0.008749999999999999,0.021,0.04385,0.0684,0.09365,0.1164,0.31055,0.5131,0.5942000000000001,0.9542,1.3455,1.6762
12.212.0,2023-12-01,195102,6717650,9.4488,60.47921,11.02,12,2023,1,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0006,0.0109,0.01965,0.0295,0.05595,0.0675,0.12295,0.3003,0.3548,0.5826,0.65125,0.7267,1.10645,1.8148
12.212.0,2023-12-02,195102,6717650,9.4488,60.47921,11.02,12,2023,2,0.0004,0.0004,0.0004,0.0004,0.0004,0.00045,0.0005,0.00355,0.0101,0.0167,0.0305,0.04745,0.0783,0.1734,0.2486,0.33309999999999995,0.3931,0.45935000000000004,0.5867,0.97685,1.7784
12.212.0,2023-12-03,195102,6717650,9.4488,60.47921,11.02,12,2023,3,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0057,0.0079,0.0112,0.028700000000000003,0.0441,0.0717,0.1754,0.2134,0.2295,0.2721,0.6854,0.6859500000000001,0.7284,1.0946,2.4716
12.212.0,2023-12-04,195102,6717650,9.4488,60.47921,11.02,12,2023,4,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0048,0.0063,0.0069,0.0217,0.0339,0.09105,0.1311,0.16775,0.1996,0.33175,0.5686,0.59265,0.6498,1.0020499999999999,1.8478
12.212.0,2023-12-05,195102,6717650,9.4488,60.47921,11.02,12,2023,5,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0056,0.0098,0.0172,0.02885,0.0947,0.13465,0.17,0.2368,0.3061,0.38875000000000004,0.4703,0.4767,0.9257,1.1719,1.3814
12.212.0,2023-12-06,195102,6717650,9.4488,60.47921,11.02,12,2023,6,0.0002,0.0002,0.0002,0.0002,0.0002,0.0049,0.0122,0.016,0.0252,0.0548,0.0832,0.1471,0.1901,0.2294,0.2543,0.2601,0.2748,0.44275,0.8182,1.1041500000000002,1.3649
12.212.0,2023-12-07,195102,6717650,9.4488,60.47921,11.02,12,2023,7,0.0002,0.0002,0.0002,0.0002,0.0041,0.0076,0.0125,0.0157,0.0573,0.0928,0.1243,0.14695,0.1611,0.19105,0.228,0.35705,0.5603,0.6148,0.8758,1.11635,2.4876
12.212.0,2023-12-08,195102,6717650,9.4488,60.47921,11.02,12,2023,8,0.0002,0.0002,0.0002,0.0002,0.0035,0.00665,0.0112,0.024300000000000002,0.0393,0.06470000000000001,0.0749,0.0973,0.1051,0.15885,0.3187,0.34965,0.4639,0.48224999999999996,0.5932,0.84955,1.5615
12.212.0,2023-12-09,195102,6717650,9.4488,60.47921,11.02,12,2023,9,0.0001,0.0001,0.0001,0.0001,0.003,0.008150000000000001,0.0094,0.0206,0.0273,0.04735,0.056,0.062450000000000006,0.0764,0.11050000000000001,0.2507,0.26545,0.4064,0.4804,0.6683,1.3881999999999999,1.6682
12.212.0,2023-12-10,195102,6717650,9.4488,60.47921,11.02,12,2023,10,0.0001,0.0001,0.0001,0.0001,0.0026,0.00685,0.0117,0.019950000000000002,0.0296,0.034,0.0418,0.05425,0.0676,0.10339999999999999,0.2165,0.24245,0.2912,0.3931,0.5887,1.08785,3.8178
12.212.0,2023-12-11,195102,6717650,9.4488,60.47921,11.02,12,2023,11,0.0001,0.0001,0.0001,0.0033499999999999997,0.0071,0.011800000000000001,0.0153,0.019549999999999998,0.027,0.0338,0.0385,0.048049999999999995,0.0728,0.1296,0.1821,0.2734,0.3612,0.43100000000000005,0.4514,0.8844,2.3032
37.27.0,2023-11-15,26425,6650690,6.56497,59.72247,12.43,11,2023,15,0.3193,0.3193,0.3193,0.3193,0.3193,0.3193,0.3193,0.3193,0.3193,0.3193,0.3193,0.3193,0.3193,0.3193,0.3193,0.3193,0.3193,0.3193,0.3193,0.3193,0.3193
37.27.0,2023-11-16,26425,6650690,6.56497,59.72247,12.43,11,2023,16,1.0251,1.57605,1.8265,1.8265,1.8706,2.00565,2.1303,2.2478,2.3574,2.4652000000000003,2.5716,2.678,2.7857,2.89695,3.0128,3.14075,3.2725,3.4535,3.6101,4.3147,5.3865
37.27.0,2023-11-17,26425,6650690,6.56497,59.72247,12.43,11,2023,17,1.3887,2.12955,2.3908,2.7531499999999998,2.8821,3.091,3.293,3.6866000000000003,3.978,4.4275,4.6613,4.86045,4.8676,5.1561,5.4379,5.60455,6.0234,6.3871,7.6178,8.1316,8.9227
37.27.0,2023-11-18,26425,6650690,6.56497,59.72247,12.43,11,2023,18,0.8807,1.3165499999999999,1.4562,1.76685,1.8463,1.8806500000000002,1.9605,2.0486500000000003,2.1001,2.1287000000000003,2.1872,2.26155,2.3009,2.3609999999999998,2.785,2.81465,2.9736,3.271,3.5961,3.95305,4.124
37.27.0,2023-11-19,26425,6650690,6.56497,59.72247,12.43,11,2023,19,0.525,0.8490500000000001,0.9391,1.0827,1.0969,1.127,1.1446,1.1856499999999999,1.1947,1.2140499999999999,1.2529,1.27645,1.3057,1.3538000000000001,1.3696,1.5334500000000002,1.5845,2.028,2.6387,2.98405,3.7659
37.27.0,2023-11-20,26425,6650690,6.56497,59.72247,12.43,11,2023,20,0.3386,0.56825,0.6953,0.71445,0.7307,0.7481,0.7696,0.8146,0.8551,0.8803000000000001,0.9486,1.09085,1.3083,1.54915,1.7122,1.9483000000000001,2.2732,2.5987999999999998,3.1978,3.5789999999999997,5.037
37.27.0,2023-11-21,26425,6650690,6.56497,59.72247,12.43,11,2023,21,0.2184,0.3665,0.4484,0.46075,0.4712,0.48245000000000005,0.4963,0.52535,0.5515,0.56775,0.6121,0.7041999999999999,0.7973,1.0293999999999999,1.1808,1.45915,1.7469,2.1981,2.4778,3.8727,5.5451
37.27.0,2023-11-22,26425,6650690,6.56497,59.72247,12.43,11,2023,22,0.1408,0.23635,0.2941,0.30205000000000004,0.3068,0.31779999999999997,0.35,0.36065,0.3948,0.4084,0.4901,0.57955,0.6678,0.7194,0.8883,1.0719,1.0968,1.3313000000000001,1.5288,1.9837500000000001,2.7158
37.27.0,2023-11-23,26425,6650690,6.56497,59.72247,12.43,11,2023,23,0.1896,0.1948,0.1978,0.20495,0.2258,0.2326,0.2546,0.2929,0.4307,0.55335,0.682,1.00075,1.1367,1.46155,1.7143,2.0757,2.3505,2.4663,2.7018,3.19085,3.8247
37.27.0,2023-11-24,26425,6650690,6.56497,59.72247,12.43,11,2023,24,0.1223,0.12625,0.1331,0.15000000000000002,0.1603,0.1691,0.2777,0.38805,0.4399,0.57895,0.8336,1.4668,1.8453,2.1513999999999998,2.369,2.8897000000000004,4.0205,4.2075,4.7288,14.93345,23.8532
37.27.0,2023-11-25,26425,6650690,6.56497,59.72247,12.43,11,2023,25,0.0805,0.08410000000000001,0.0939,0.09675,0.1059,0.14565,0.2095,0.261,0.4738,0.5952500000000001,0.9489,1.2393,1.5086,2.31175,3.3617,3.7380500000000003,5.9208,7.55275,9.8695,15.2774,23.3443
37.27.0,2023-11-26,26425,6650690,6.56497,59.72247,12.43,11,2023,26,0.0519,0.05425,0.0606,0.06235,0.0683,0.11305000000000001,0.1829,0.3261,0.4111,0.62275,0.6656,1.03745,1.3759,2.5213,3.1791,3.54535,4.2866,6.2917000000000005,6.7524,10.2001,20.3458
37.27.0,2023-11-27,26425,6650690,6.56497,59.72247,12.43,11,2023,27,0.0412,0.041800000000000004,0.0435,0.044,0.0456,0.1387,0.1965,0.3095,0.4087,0.56355,0.7245,1.04795,1.4053,1.5678,1.8067,1.85805,2.89,4.583,5.1039,7.121549999999999,12.1842
37.27.0,2023-11-28,26425,6650690,6.56497,59.72247,12.43,11,2023,28,0.0351,0.03565,0.0371,0.0375,0.0389,0.08945,0.1146,0.17715,0.2545,0.33415,0.4672,0.745,1.0551,1.2292999999999998,1.662,2.4080000000000004,3.396,5.0779,6.1852,7.34845,9.2305
37.27.0,2023-11-29,26425,6650690,6.56497,59.72247,12.43,11,2023,29,0.03,0.0304,0.0318,0.03265,0.0663,0.0836,0.1271,0.1723,0.261,0.4423,0.6802,0.7737,0.8843,1.55815,2.287,2.4485,4.2584,4.81015,5.656,7.17665,10.4139
37.27.0,2023-11-30,26425,6650690,6.56497,59.72247,12.43,11,2023,30,0.0256,0.0266,0.0283,0.04635,0.0602,0.17105,0.1943,0.40745,0.4613,0.6898,1.1562,1.19985,1.5398,2.2771,3.123,3.33155,3.6335,4.5868,5.0375,11.76585,20.5934
37.27.0,2023-12-01,26425,6650690,6.56497,59.72247,12.43,12,2023,1,0.0218,0.022699999999999998,0.0241,0.0417,0.1085,0.12925,0.2426,0.2902,0.43,0.84775,1.3444,1.58165,1.7386,2.0246500000000003,2.2869,2.77855,3.178,4.43135,7.1076,10.0701,14.1228
37.27.0,2023-12-02,26425,6650690,6.56497,59.72247,12.43,12,2023,2,0.0186,0.01935,0.0206,0.053849999999999995,0.0808,0.1639,0.1825,0.31565,0.6527,0.9268,1.0954,1.34405,1.6397,1.9486,2.3725,3.8161,4.0289,5.160550000000001,5.6917,6.8713,18.4445
37.27.0,2023-12-03,26425,6650690,6.56497,59.72247,12.43,12,2023,3,0.0159,0.0165,0.0176,0.031450000000000006,0.0521,0.10930000000000001,0.2105,0.274,0.5254,0.7117,0.9675,1.1548500000000002,1.6298,1.93705,2.0761,2.6235,3.5165,4.5919,6.2053,8.54025,15.1907
37.27.0,2023-12-04,26425,6650690,6.56497,59.72247,12.43,12,2023,4,0.0135,0.01405,0.015,0.03205,0.0759,0.18975,0.4553,0.55495,0.676,0.9470000000000001,1.2204,1.2809,1.3691,1.45905,1.6647,2.7999,3.0458,3.9300999999999995,4.7022,5.8500499999999995,9.494
37.27.0,2023-12-05,26425,6650690,6.56497,59.72247,12.43,12,2023,5,0.0116,0.0126,0.0196,0.042050000000000004,0.0981,0.2058,0.2984,0.5478000000000001,0.7944,0.8452999999999999,0.8988,1.132,1.5098,1.6937,2.1388,3.23,4.3082,4.732,6.8927,7.789,10.5687
37.27.0,2023-12-06,26425,6650690,6.56497,59.72247,12.43,12,2023,6,0.0099,0.0138,0.03,0.0746,0.1894,0.20529999999999998,0.2692,0.57455,0.5797,0.9473,1.1065,1.34985,1.6087,2.01195,2.1784,2.94665,3.9727,5.5251,6.9081,8.18825,9.9833
37.27.0,2023-12-07,26425,6650690,6.56497,59.72247,12.43,12,2023,7,0.0085,0.0199,0.0344,0.08555,0.1241,0.37055000000000005,0.5042,0.6105,0.7132,0.7609,0.9292,1.01575,1.1208,1.83975,2.3192,2.6739499999999996,3.3584,4.1622,5.0189,6.211399999999999,7.3152
37.27.0,2023-12-08,26425,6650690,6.56497,59.72247,12.43,12,2023,8,0.0079,0.01705,0.0288,0.0596,0.08,0.239,0.3637,0.4415,0.4876,0.5546,0.6968,1.2155,1.7372,2.03665,2.1551,2.8615000000000004,3.2677,3.69885,4.066,4.6658,4.8763
37.27.0,2023-12-09,26425,6650690,6.56497,59.72247,12.43,12,2023,9,0.0074,0.01505,0.0246,0.04265,0.0516,0.19365,0.2724,0.39015,0.4494,0.67955,0.8938,1.1257000000000001,1.2282,1.62215,2.3778,2.84255,3.0201,3.85105,4.8461,4.96415,6.3662
37.27.0,2023-12-10,26425,6650690,6.56497,59.72247,12.43,12,2023,10,0.0068,0.0133,0.021,0.03515,0.0411,0.12480000000000001,0.1753,0.27435,0.5765,0.67625,0.9672,1.0448,1.1785,1.60705,2.5283,2.7241,2.8191,4.07285,4.7934,5.9441500000000005,7.5565
37.27.0,2023-12-11,26425,6650690,6.56497,59.72247,12.43,12,2023,11,0.0064,0.01175,0.0179,0.03,0.0351,0.08045,0.1575,0.28275,0.4179,0.53755,0.6238,0.6796,0.7582,1.30175,1.9447,2.2714999999999996,2.7657,3.18155,3.5682,5.3210999999999995,5.9418
170.5.0,2023-11-15,534603,7549643,15.82985,68.05872,12.76,11,2023,15,0.2519,0.2519,0.2519,0.2519,0.2519,0.2519,0.2519,0.2519,0.2519,0.2519,0.2519,0.2519,0.2519,0.2519,0.2519,0.2519,0.2519,0.2519,0.2519,0.2519,0.2519
170.5.0,2023-11-16,534603,7549643,15.82985,68.05872,12.76,11,2023,16,0.2285,0.2285,0.2285,0.2285,0.2285,0.2285,0.2285,0.2285,0.2285,0.2285,0.2285,0.2285,0.2285,0.2285,0.2285,0.2285,0.2285,0.2285,0.2285,0.2285,0.2285
170.5.0,2023-11-17,534603,7549643,15.82985,68.05872,12.76,11,2023,17,0.2072,0.2072,0.2072,0.2072,0.2072,0.2072,0.2072,0.2072,0.2072,0.2072,0.2072,0.2072,0.2072,0.2072,0.2072,0.2072,0.2072,0.2072,0.2072,0.2072,0.2072
170.5.0,2023-11-18,534603,7549643,15.82985,68.05872,12.76,11,2023,18,0.188,0.188,0.188,0.188,0.188,0.188,0.188,0.188,0.188,0.188,0.188,0.188,0.188,0.188,0.188,0.188,0.188,0.188,0.3045,0.3045,0.3045
170.5.0,2023-11-19,534603,7549643,15.82985,68.05872,12.76,11,2023,19,0.1705,0.1705,0.1705,0.1705,0.1705,0.17065000000000002,0.1912,0.25625,0.2843,0.2843,0.2843,0.28905000000000003,0.3175,0.34385,0.3924,0.43315000000000003,0.4509,0.4757,0.5651,0.7373,0.9324
170.5.0,2023-11-20,534603,7549643,15.82985,68.05872,12.76,11,2023,20,0.1546,0.1546,0.1546,0.1546,0.1546,0.1546,0.2139,0.26475000000000004,0.2654,0.2654,0.2684,0.27665,0.2952,0.31679999999999997,0.4573,0.47735,0.4943,0.5784,0.7415,0.8214,0.9123
